"","term","estimate","std.error","statistic","p.value","variable","BH"
"695","DietOliveOil",0.0639062160482807,0.185790260639188,0.343969677573083,0.732157336686515,"thymine",0.830440900736439
"696","DietPalmOil",0.0647657849927252,0.185790260639189,0.348596233031303,0.728699666184693,"thymine",0.827767596632763
"697","SEXM",-0.0753163603656404,0.0844996279223506,-0.891321798894204,0.376570314095065,"tryptophan",0.53819114255955
"698","DietCoconutOil",-0.456038814300935,0.193026707395322,-2.36256847798247,0.0216481881874354,"tryptophan",0.0838936708099097
"699","DietFishOil",-0.486104174175268,0.198083387146786,-2.45403807546491,0.0172617341769907,"tryptophan",0.0741183514182623
"700","DietKetogenic",-0.818692820217084,0.188713500144582,-4.33828432830639,6.05655129600277e-05,"tryptophan",0.00101211701657646
"701","DietLard",-0.000736349383749891,0.188713500144581,-0.00390194333307232,0.996900574612203,"tryptophan",0.996900574612203
"702","DietMilkFat",0.129901139671806,0.188713500144581,0.688351069596414,0.494073508179357,"tryptophan",0.64616222287109
"703","DietOliveOil",0.422223732171805,0.188713500144581,2.2373795825329,0.0292588746533751,"tryptophan",0.104774636853991
"704","DietPalmOil",0.100519657505139,0.188713500144581,0.532657480403504,0.596378101348137,"tryptophan",0.738840744998021
"705","SEXM",0.0479985051041005,0.0765311895456408,0.62717573565841,0.533092922284175,"tyrosine",0.686448420475513
"706","DietCoconutOil",-0.0176770919104091,0.174824006853821,-0.101113641247165,0.919821410253202,"tyrosine",0.950145193008803
"707","DietFishOil",0.200469525311311,0.179403834316334,1.11742051709906,0.268585728860222,"tyrosine",0.445864167997543
"708","DietKetogenic",-0.17478358323796,0.170917541348915,-1.02261933946939,0.310885304086341,"tyrosine",0.474259287641181
"709","DietLard",0.358679939150928,0.170917541348915,2.09855545732846,0.0403786821530585,"tyrosine",0.130882624909914
"710","DietMilkFat",0.374558426650928,0.170917541348915,2.19145690778629,0.0325945743445025,"tyrosine",0.112140825125172
"711","DietOliveOil",0.231855885095373,0.170917541348915,1.35653651032843,0.18037238918546,"tyrosine",0.337413026535985
"712","DietPalmOil",0.232862966039817,0.170917541348915,1.36242871388166,0.178517238518241,"tyrosine",0.335209594922871
"713","SEXM",0.0934019210509111,0.104129791680618,0.896975971462511,0.373571773151535,"uric-acid",0.537204877433146
"714","DietCoconutOil",-0.12325651523009,0.237868867876446,-0.518170016658556,0.606380976322666,"uric-acid",0.746315047781743
"715","DietFishOil",-0.480938840958598,0.244100268204024,-1.97025117791604,0.0537617076549089,"uric-acid",0.16043176252576
"716","DietKetogenic",-0.647131333546707,0.232553656631875,-2.78271837527412,0.00733469094867566,"uric-acid",0.0427572681659232
"717","DietLard",-0.0549048231022627,0.232553656631875,-0.236095290426567,0.814220120490649,"uric-acid",0.883181365566445
"718","DietMilkFat",-0.0912102947689291,0.232553656631875,-0.392211827971005,0.696390488697959,"uric-acid",0.805723307805997
"719","DietOliveOil",0.00979397623107087,0.232553656631875,0.0421149096209414,0.966556897101568,"uric-acid",0.972344920026758
"720","DietPalmOil",0.290995640064404,0.232553656631875,1.25130537304361,0.216025279184668,"uric-acid",0.3819802836862
"721","SEXM",0.143722506604943,0.0594740964303404,2.41655637044069,0.018952070206258,"uridine",0.0772487530031676
"722","DietCoconutOil",0.0985220767520057,0.135859639758531,0.72517545996083,0.471363908470988,"uridine",0.629601526057164
"723","DietFishOil",0.384636376482716,0.13941872595276,2.75885734756352,0.00782171467425018,"uridine",0.0441628829721688
"724","DietKetogenic",-0.189775167304664,0.132823838178549,-1.42877340323172,0.158623747839293,"uridine",0.308778166862426
"725","DietLard",-0.050546953582442,0.132823838178549,-0.380556338949444,0.704972246650519,"uridine",0.8130394473544
"726","DietMilkFat",0.361168066973114,0.132823838178549,2.71915095908923,0.00869852236652571,"uridine",0.047400643620488
"727","DietOliveOil",0.0864108574731136,0.132823838178549,0.650567388038851,0.517986178360261,"uridine",0.670439941698651
"728","DietPalmOil",-0.0788635023046642,0.132823838178549,-0.593745094149829,0.555073489226487,"uridine",0.704132547242838
"729","SEXM",0.258556617902684,0.0793265050981115,3.25939756936096,0.00190130788790668,"valine",0.0158864836856202
"730","DietCoconutOil",0.117331836197232,0.181209485352261,0.647492795253769,0.519958749859597,"valine",0.671836735213775
"731","DietFishOil",-0.0606537152829343,0.18595659184192,-0.326171364414418,0.745510523958189,"valine",0.838002861011298
"732","DietKetogenic",-0.304869187273453,0.177160335487607,-1.72086594007821,0.0907965084271632,"valine",0.227596581124089
"733","DietLard",0.187014746170991,0.177160335487607,1.05562424939116,0.295672931511009,"valine",0.463516837335768
"734","DietMilkFat",0.343052113670992,0.177160335487607,1.93639345244404,0.0578721410285925,"valine",0.169337937951368
"735","DietOliveOil",0.395305384115436,0.177160335487607,2.23134248999595,0.0296794448120348,"valine",0.105776978666589
"736","DietPalmOil",0.345915542504325,0.177160335487607,1.95255637528708,0.0558775888012931,"valine",0.16465571484304
"737","SEXM",-2.68996480430324,0.829314545172038,-3.24360017554645,0.00199211537568459,"xanthine",0.0164623160715913
"738","DietCoconutOil",-3.79589934168217,1.89444450804813,-2.00370046499442,0.0499492189534309,"xanthine",0.150850653224819
"739","DietFishOil",-2.75844793617706,1.94407286939452,-1.41890151321137,0.161469762375089,"xanthine",0.31134682386171
"740","DietKetogenic",-1.06258749927542,1.85211289550343,-0.573716376499065,0.56845686306424,"xanthine",0.716046165869864
"741","DietLard",-2.85330147827541,1.85211289550342,-1.5405656346342,0.129054700115549,"xanthine",0.275707768428673
"742","DietMilkFat",-6.04218148377542,1.85211289550343,-3.26231813322215,0.00188495309835485,"xanthine",0.0158864836856202
"743","DietOliveOil",-5.45439044260875,1.85211289550343,-2.94495570753325,0.00469702786186693,"xanthine",0.0325733069129613
"744","DietPalmOil",-4.16454769183097,1.85211289550343,-2.24853879152923,0.0284953202174932,"xanthine",0.103291532352599
"745","SEXM",-0.178951778837361,0.428052442806395,-0.418060407888619,0.677501749615295,"xanthosine",0.78989351272977
"746","DietCoconutOil",-0.331323406816262,0.977821508319188,-0.338838329897023,0.735998804611922,"xanthosine",0.832287370027316
"747","DietFishOil",-2.77983046644751,1.0034372911732,-2.77030811083111,0.00758439695376147,"xanthosine",0.043537912284188
"748","DietKetogenic",-1.4982672429739,0.955971957671386,-1.56727112228633,0.122685198674671,"xanthosine",0.268024567360316
"749","DietLard",0.354796300692773,0.955971957671385,0.371136724090744,0.711936111140213,"xanthosine",0.818617669078655
"750","DietMilkFat",-2.34411339702945,0.955971957671386,-2.45207338794684,0.0173468482042742,"xanthosine",0.0741183514182623
"751","DietOliveOil",-0.983961709640559,0.955971957671386,-1.02927884206703,0.307773887994684,"xanthosine",0.471755923707092
"752","DietPalmOil",-0.0651668560294483,0.955971957671386,-0.0681681669702799,0.945894586277733,"xanthosine",0.965146172158556
